"filename", "language", "C++", "Python", "comment", "blank", "total"
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/backend.h", "C++", 17, 0, 3, 4, 24
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/codegen_alpha.h", "C++", 88, 0, 0, 17, 105
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/codegen_ecp.h", "C++", 82, 0, 3, 15, 100
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/gen_Apply_decl.h", "C++", 43, 0, 3, 6, 52
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/gen_Expr.h", "C++", 59, 0, 3, 6, 68
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/gen_ScatterGather_decl.h", "C++", 46, 0, 4, 8, 58
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/gen_Stmt.h", "C++", 41, 0, 3, 5, 49
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/backend/gen_Type.h", "C++", 23, 0, 4, 4, 31
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/error.h", "C++", 181, 0, 14, 53, 248
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/fir.h", "C++", 574, 0, 12, 219, 805
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/fir_context.h", "C++", 21, 0, 3, 9, 33
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/fir_printer.h", "C++", 81, 0, 44, 16, 141
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/fir_visitor.h", "C++", 139, 0, 52, 107, 298
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/frontend.h", "C++", 14, 0, 3, 7, 24
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/parser.h", "C++", 91, 0, 50, 115, 256
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/scanner.h", "C++", 23, 0, 3, 8, 34
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/frontend/token.h", "C++", 75, 0, 53, 13, 141
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/configuration_lower.h", "C++", 32, 0, 3, 8, 43
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/edgeset_lower.h", "C++", 13, 0, 3, 4, 20
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/label_scope.h", "C++", 41, 0, 7, 11, 59
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/midend.h", "C++", 23, 0, 5, 4, 32
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir.h", "C++", 539, 0, 146, 223, 908
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir_context.h", "C++", 312, 0, 37, 83, 432
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir_emitter.h", "C++", 90, 0, 4, 72, 166
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir_lower.h", "C++", 12, 0, 3, 5, 20
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir_printer.h", "C++", 26, 0, 3, 6, 35
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir_rewriter.h", "C++", 24, 0, 3, 4, 31
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/mir_visitor.h", "C++", 123, 0, 5, 76, 204
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/parameter.h", "C++", 48, 0, 6, 23, 77
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/parameter_space.h", "C++", 51, 0, 3, 10, 64
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/prop_array_lower.h", "C++", 13, 0, 3, 4, 20
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/midend/var.h", "C++", 36, 0, 7, 10, 53
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/utils/command_line.h", "C++", 73, 0, 8, 13, 94
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/utils/exec_cmd.h", "C++", 10, 0, 3, 4, 17
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/utils/scopedmap.h", "C++", 112, 0, 19, 23, 154
"/Users/vesperal_kite/important_files/Graphitron/include/graphitron/utils/util.h", "C++", 72, 0, 12, 18, 102
"/Users/vesperal_kite/important_files/Graphitron/src/backend/backend.cpp", "C++", -11, 0, -31, -2, -44
"/Users/vesperal_kite/important_files/Graphitron/src/backend/codegen_alpha.cpp", "C++", -514, 0, -3, -40, -557
"/Users/vesperal_kite/important_files/Graphitron/src/backend/codegen_ecp.cpp", "C++", -365, 0, -11, -39, -415
"/Users/vesperal_kite/important_files/Graphitron/src/backend/gen_Apply_decl.cpp", "C++", -57, 0, -3, -5, -65
"/Users/vesperal_kite/important_files/Graphitron/src/backend/gen_Expr.cpp", "C++", -306, 0, -5, -40, -351
